Open,High,Low,Close,Volume,Daily_Vol,S_10,Corr,RSI,Open-Close,Open-Open,Probability
1.1806493789496622,1.1911052399823865,1.184377045603317,1.1949823943661975,0.22646361550106642,0.255566162047664,1.2675747491164233,0.5114960652388678,0.624051528281826,0.5967336683417087,0.8226950354609917,0.29045964873017266
1.196121159293964,1.1754733597534124,1.1451014619245037,1.1593309859154934,0.26126301569519367,0.2331634613127894,1.2684518742099402,0.9023678628051269,0.5089543771039784,0.36683417085427056,0.6267730496453906,0.2712351738585121
1.1575506646328173,1.1312197269925146,1.149029020292385,1.1527288732394365,0.03548509761194857,0.2159966664624138,1.272605319505712,0.9128886795567318,0.4884978478221077,0.34798994974874226,0.40691489361702027,0.5622122600906683
1.1819568533449551,1.1543372963452228,1.1152083787911848,1.1142165492957745,0.16497736378554173,0.22780663071901366,1.2759332353017028,0.7182144556919869,0.3759486338338919,0.5263819095477387,0.6631205673758868,0.5665502987630999
1.120069731967749,1.13848524878908,1.0968797730744055,1.1575704225352115,0.0789710233905841,0.2064876898270476,1.2842401258932465,0.686440763868487,0.48964304047993257,0.3894472361809045,0.3120567375886521,0.21879127857139927
1.1621268250163435,1.1431087626596212,1.149029020292385,1.1615316901408455,0.03873729179243765,0.2030377513717795,1.2894254830637437,0.7030700518699418,0.49942154566632146,0.3844221105527648,0.7349290780141848,0.5736621365479995
1.1773806929614294,1.147071774548657,1.1104080296748855,1.121919014084507,0.09020149664479746,0.20492136630875388,1.290483192735338,0.5656643988506176,0.3816191602260308,0.4497487437185915,0.6258865248226939,0.5589287345371484
1.1320549139246023,1.1221928665785998,1.1348461706305912,1.15030809859155,0.0369364392317319,0.18971146749854775,1.2973970022960013,0.4320885424618515,0.4596595085692782,0.4145728643216101,0.37943262411347645,0.6411927956586008
1.1669208977990846,1.1446499339498015,1.117826751036439,1.107394366197183,0.07983813851087843,0.17602486228153,1.296571472796221,0.1923314351714611,0.3429907565636344,0.45351758793969715,0.7056737588652475,0.7349015289737715
1.0930485944650248,1.059885512989872,1.0436395374209033,1.054577464788733,0.17264918018672692,0.2597024389551468,1.2866651187988523,0.18485077737625433,0.22794611729637593,0.2726130653266326,0.2632978723404241,0.8225127560611626
1.0649378949662234,1.0682518714222808,1.0360026183722455,1.0902288732394365,0.10716661422294288,0.23859512498672117,1.274385367489614,0.3781852173791166,0.3310007764030749,0.4120603015075349,0.4494680851063836,0.5660813799751288
1.1039442144258005,1.1010568031704093,1.1053894828714819,1.1305017605633805,0.09450632348313787,0.27859984743694466,1.2710058560998867,0.46025765844202543,0.4326496579561948,0.43341708542713486,0.7225177304964531,0.6190665403846369
1.1122248855959906,1.099515631880229,1.1182631464106485,1.1084947183098595,0.016670954410858835,0.2604211094101634,1.265820498929389,0.5622030210072253,0.3784126635664016,0.25125628140703626,0.5975177304964558,0.7615093164701502
1.1109174112006976,1.0902686041391456,1.0879336679031202,1.076804577464789,0.12169642976111295,0.26432666139685324,1.2614348734618037,0.653760667756329,0.30537560047556833,0.3693467336683422,0.5585106382978721,0.8067089056393945
1.119198082370887,1.11074416556583,1.1171721579751257,1.1331426056338034,0.06224267128854741,0.24895395108134763,1.2585713180094396,0.5642020874640021,0.4471807072865568,0.5979899497487426,0.5975177304964534,0.6061934809109455
1.1414251470908692,1.1321003963011889,1.1451014619245037,1.151848591549296,0.04076671015908387,0.28112400857999176,1.2574362149472407,0.38459822826807355,0.48858536516531703,0.40452261306532356,0.6542553191489344,0.4940449519724501
1.1767269557637827,1.1618229854689563,1.172157975125464,1.1646126760563384,0.12062534784538287,0.2629408934748846,1.2624409875396618,0.3033210636371505,0.5170018322270459,0.5012562814070332,0.7074468085106386,0.4798039413666035
1.1675746349967313,1.1455306032584767,1.1725943704996726,1.1617517605633805,-0.0038220712571836735,0.24098843707409187,1.2637824729768052,0.12227805147758058,0.5080535309836202,0.3756281407035159,0.526595744680852,0.5299405965148449
1.1754194813684897,1.1783355350066047,1.1789221034257042,1.205985915492958,0.06168714363464731,0.229836572890079,1.2753398859737355,0.2317701337801004,0.6077740173967471,0.4371859296482405,0.5957446808510624,0.21552441875263864
1.1913270865112224,1.1609423161602817,1.1728125681867774,1.180457746478874,0.07250968329798935,0.20900484097700836,1.290096225782316,0.6275233252584258,0.5231612850469691,0.2763819095477383,0.6285460992907816,0.4518308578061119
1.1948136848986706,1.1704095112285338,1.1616844861444469,1.1648327464788735,0.07977664098461634,0.2152091336841013,1.298841678920617,0.6964692286015319,0.4735110824465537,0.44221105527638016,0.5780141843971627,0.5258404403111262
1.1691000217912397,1.1393659180977547,1.1084442504909446,1.1148767605633805,0.19060440793769068,0.2431646785116576,1.2970100353429785,0.565827370507954,0.3343699666651062,0.3831658291457272,0.4592198581560276,0.6073297272374965
1.140553497494007,1.106340819022457,1.1180449487235433,1.137103873239437,0.06560761093385023,0.22601433398948137,1.3003637489358377,0.49763027422290096,0.39834607230255237,0.5037688442211048,0.44769503546099254,0.730764605409709
1.1518849422532145,1.139586085424923,1.1018983198778096,1.0922095070422535,0.14097077945039665,0.21071702458419214,1.3021695947166085,0.2290406549608267,0.2871041360342851,0.44221105527638016,0.6099290780141852,0.7602888602703591
1.106559163216387,1.083443416996918,1.087715470216016,1.111135563380282,0.1657091843480596,0.19678467203320002,1.2995898150297935,0.12348752158330334,0.3439824225552115,0.4371859296482405,0.37943262411347395,0.7572273998609473
1.1610372630202654,1.148392778511669,1.154047567095789,1.170334507042254,0.23934939717049875,0.24374720528314045,1.3017568299667177,0.13266967667440527,0.495681534671903,0.6432160804020071,0.7854609929078012,0.6068247371524561
1.1599477010241883,1.1642448260678118,1.1656120445123281,1.1875000000000004,0.12589056105218166,0.269053181459039,1.3044398008410045,0.20410370413586965,0.5335259398232532,0.2989949748743722,0.5593971631205688,0.3863415470940885
1.2695576378295925,1.2633201232937032,1.2590006545930617,1.263204225352113,0.22142081834758193,0.2801928417574483,1.316332585197221,0.49430093849192075,0.6715744246489505,0.8329145728643206,1.0097517730496453,0.2728297086355581
1.2625844410546958,1.2377807133421401,1.2404538511891776,1.2334947183098595,0.07084822513014413,0.2629616876282749,1.3195573098057394,0.8210982198310661,0.5832414333454558,0.36055276381909324,0.5354609929077994,0.3134483740258713
1.2503813466986267,1.2485689123734043,1.2435086188086404,1.2724471830985915,0.04939686301118537,0.2410675398845369,1.3303407888966254,0.9407634237280509,0.6492248129466357,0.45979899497487087,0.5141843971631203,0.15327998706607412
1.2804532577903687,1.2472479084103922,1.2478725725507311,1.245158450704226,0.11200646953976273,0.2196438316415011,1.3397569847534987,0.9187177420720212,0.568846921816478,0.41080402010050443,0.6861702127659595,0.36134984638888146
1.2665068642405752,1.2360193747247907,1.247436177176522,1.252860915492958,0.1993667804712555,0.21247503942225496,1.3559322033898273,0.8755415980369388,0.5836753134555662,0.48618090452261054,0.5070921985815589,0.42082918795597823
1.2789278709958594,1.2485689123734043,1.273183504254855,1.2711267605633805,0.03315536632538957,0.19191617153834375,1.371643061682529,0.8592932392271088,0.6195271850264779,0.5138190954773841,0.6143617021276588,0.5220007187100831
1.2817607321856617,1.2490092470277412,1.2677285620772423,1.269146126760564,0.046871364599359006,0.17228984500223918,1.39238449036452,0.8420459792304982,0.6124487536734314,0.42587939698492705,0.57535460992908,0.5632238734865469
1.2689039006319462,1.238221047996477,1.2524547239799262,1.2603433098591554,0.02970945493717514,0.16098568754144935,1.409875396641124,0.808427320761208,0.5789262317871248,0.3630653266331649,0.5115248226950351,0.6328026833536899
1.2573545434735238,1.2461470717745489,1.2646737944577786,1.2647447183098595,0.04212068069561903,0.14624781000239137,1.4209426514975592,0.7565308291820789,0.5901680626074008,0.3467336683417082,0.5168439716312054,0.6916589285598108
1.2604053170625407,1.2703654777631,1.2644555967706743,1.30193661971831,0.031317615248926595,0.1388453553941351,1.434357505868995,0.7911956859415556,0.6783658991411058,0.3391959798994969,0.5762411347517717,0.3966307680264352
1.289823490956635,1.279832672831352,1.2856207724198125,1.3052376760563384,0.007025067416663172,0.12325558276405382,1.439284885070812,0.8731675697058546,0.6856647889905191,0.2964824120603006,0.6835106382978717,0.49591332854727005
1.3103072564828935,1.3049317481285774,1.3144228671176086,1.326144366197183,0.05088305322918388,0.10830178150597439,1.4501457575523022,0.8677767111138938,0.7316165069318602,0.39572864321607826,0.6471631205673756,0.48744058682019226
1.320113314447592,1.3025099075297228,1.319223216233908,1.3314260563380285,0.03322916335690396,0.09439581959848922,1.457059567112967,0.938583134289965,0.743029964841775,0.3329145728643232,0.6037234042553206,0.5055669481325743
1.3262148616256266,1.3232056362835756,1.3347152520183287,1.347931338028169,0.0620366545755697,0.07997808744005178,1.4691071382503909,0.9435167148502077,0.7785473770305548,0.33793969849246286,0.5886524822695035,0.44839179397545004
1.3676182174765747,1.3577719066490535,1.3622081605934981,1.3895246478873244,0.10053308105681447,0.08797945932038029,1.485127570105511,0.9527380301072489,0.8531524863014134,0.4824120603015084,0.7322695035460997,0.3074408775123254
1.3922423185879276,1.3701012769704974,1.3777001963779185,1.397667253521127,0.08052896072255492,0.07539746115691828,1.499961303304696,0.9925323911436769,0.8658836298308162,0.3869346733668329,0.664007092198581,0.32377706066034034
1.4098932229243846,1.3872743284896523,1.4041021165175651,1.398767605633803,0.10514539552646496,0.06283421502719247,1.5151562056600345,1.0007045049147,0.8677110574378902,0.44221105527638377,0.6356382978723405,0.48442929382768457
1.4085857485290916,1.3877146631439896,1.3774819986908142,1.393045774647888,0.12319594444313475,0.05671605419124989,1.5307122771715278,0.9806808839369341,0.8278978756399883,0.42839195979899514,0.5585106382978721,0.3993541998591349
1.3887557202004794,1.3648172611184497,1.3783547894392323,1.3899647887323945,0.05021170523415697,0.0523353808273915,1.5453912235895033,0.9554484836336783,0.80527851057369,0.3467336683417082,0.4831560283687945,0.5849722880559185
1.4033558509479187,1.375825627476882,1.385118917739472,1.392385563380282,0.022801232820409773,0.04252852933869791,1.5559941181023134,0.9282585270048708,0.8114125847789236,0.4484924623115575,0.6232269503546087,0.6574660618318976
1.4018304641534103,1.3989431968295907,1.4091206633209687,1.4284771126760565,0.08961932006285048,0.038167242751841385,1.5704408843484745,0.9325289436494196,0.8902261135122199,0.4258793969849235,0.5576241134751778,0.5065731813351039
1.43146655044672,1.4222809335094675,1.4396683395156014,1.4460827464788735,0.11216021335541776,0.047621961296323706,1.5845006836416151,0.9361720967460327,0.920438514837462,0.39070351758793853,0.6843971631205659,0.5430865635278015
1.4526040531706252,1.4240422721268169,1.4440322932576921,1.4524647887323945,0.015448178597015916,0.03542461158131774,1.598689471919096,0.935531274700199,0.9309208483821888,0.4120603015075349,0.6498226950354608,0.5921635526901813
1.4475920679886687,1.419859092910612,1.4387955487671833,1.431778169014085,-0.017423274148797366,0.04573300844832642,1.6085184325258592,0.9031134808967757,0.7677096203370274,0.3467336683417082,0.5434397163120576,0.7210634315219303
1.4412726084114187,1.4095112285336853,1.3744272310713506,1.391505281690141,0.14084163464524646,0.07380671606022485,1.6087506126976736,0.7627542868737115,0.5247902135430125,0.42839195979899514,0.5381205673758871,0.6218115235336783
1.3473523643495313,1.3566710700132105,1.3379882173248967,1.386223591549296,0.1064809168051215,0.09697171468578594,1.607409127260528,0.647953333823813,0.4977826371079468,0.11683417085427367,0.18173758865248207,0.5442318265487381
1.4048812377424271,1.3731836195508589,1.3934104298494436,1.3981073943661975,0.03994776810102815,0.08201662591689698,1.6073317338699256,0.5871793770319074,0.5458662377668054,0.47864321608039917,0.7978723404255306,0.8662163725049435
1.4029200261494874,1.3762659621312199,1.39951996508837,1.3998679577464794,0.042965246722950545,0.06871270075985383,1.6081314655728383,0.49095588391039463,0.5531425584337248,0.3994974874371839,0.5558510638297868,0.838504442817881
1.4234037916757467,1.4103918978423604,1.4167575823696275,1.4399207746478875,0.027943450974684536,0.07175956896540828,1.6139875654619065,0.42555473509967706,0.6942833836492851,0.5075376884422105,0.647163120567378,0.6318915581041342
1.4251470908694706,1.4178775869660944,1.4307222343443164,1.431338028169014,0.030853308925648443,0.062073204332623505,1.6185537755075696,0.2592760170923122,0.64039153030105,0.2889447236180893,0.5709219858156013,0.6819992353153691
1.4299411636522117,1.4108322324966973,1.4274492690377485,1.4262764084507045,0.028687571042454812,0.05470972524222753,1.6182957975388885,0.273130064126902,0.6079398633015817,0.3655778894472365,0.5833333333333331,0.7400251878960646
1.4353889736325995,1.4103918978423604,1.418066768492254,1.4388204225352115,0.053086714586905726,0.04182617074117498,1.6174444702422384,0.5213411248672217,0.6546897802090054,0.4258793969849235,0.5859929078014183,0.62861223022685
1.4377860100239706,1.4447380008806696,1.4331224089024663,1.472491197183099,0.11207821665373507,0.052047998103109644,1.6197920697572408,0.898570824522096,0.7578303467995219,0.36809045226130815,0.573581560283689,0.34330635329616976
1.4669862715188495,1.4766622633201234,1.4723979925812787,1.5008802816901414,0.1042198577562217,0.07451192145169686,1.6278925779738382,0.976208753715875,0.8236097441573557,0.3442211055276402,0.6826241134751775,0.30583533556304393
1.512965787753323,1.4988991633641569,1.515819332315078,1.5228873239436624,0.10728243456406966,0.06122547693596617,1.6432938627041231,0.976104127972496,0.8658953721230874,0.4472361809045199,0.7508865248226936,0.42932861316395843
1.5203748093266505,1.4947159841479525,1.5077460178922106,1.504401408450705,0.12041625625609209,0.049835447117512616,1.657147279622317,0.9322711414251376,0.7437590681121579,0.3643216080401989,0.593971631205674,0.5334655677089075
1.4953148834168664,1.4896521356230739,1.5018546803403885,1.4973591549295775,0.10712869074841458,0.05748472478745678,1.6687820860098528,0.8867265004807052,0.6990349808007957,0.32537688442210827,0.46187943262411285,0.5984616173653586
1.4887775114404014,1.4960369881109645,1.4924721797948945,1.526848591549296,0.11563277367167907,0.04620919218845723,1.6836674148027737,0.8962379509989569,0.7752950188631033,0.3278894472361835,0.5372340425531928,0.3865966912807178
1.5615602527783827,1.5557023337736682,1.5476761946323376,1.5640404929577465,0.40793666574762033,0.07169386844780964,1.698217372236408,0.9285158642804499,0.849085352145354,0.5791457286432145,0.859929078014182,0.35149073996137686
1.5783395075179776,1.5475561426684281,1.5690595679685801,1.5640404929577465,0.04141858393746112,0.06147692302291055,1.7137734437479017,0.9412083748177626,0.849085352145354,0.4635678391959801,0.6320921985815611,0.575750618821945
1.564393113968185,1.5385292822545138,1.5657866026620122,1.563380281690141,-0.04805006718604744,0.051484622729878055,1.7298454711967568,0.9482881598097899,0.8442747750271752,0.3831658291457308,0.5070921985815614,0.6497688050144493
1.5661364131619089,1.560986349625716,1.5718961379009386,1.5917693661971835,0.008644502274895965,0.04130377008638006,1.7477749400201197,0.9680327953710973,0.8981009026931271,0.39698492462311585,0.5709219858156013,0.4828419140666676
1.6073218566136416,1.579040070453545,1.589788348243509,1.5981514084507045,0.048537947561059336,0.03393448829743151,1.7625054820318318,0.9698869000699322,0.9089837849585986,0.47236180904522546,0.7313829787234054,0.5723018498504954
1.5972978862497276,1.5673712021136066,1.5572768928649363,1.5680017605633805,0.027378698691845116,0.05076664428914421,1.770373810076617,0.9389178715001271,0.6957198435949267,0.37814070351758755,0.5230496453900702,0.5955874524270203
1.5489213336238832,1.5398502862175254,1.5511673576260099,1.570422535211268,0.04809311545443082,0.058047091457186645,1.775946134200137,0.9274119030504397,0.7028688838138207,0.2713567839195986,0.36702127659574457,0.6520716776717799
1.5927217258662014,1.6047996477322763,1.5921885228016588,1.6344630281690145,0.09168153711016971,0.08019625427531576,1.7911926321492122,0.9234796148818516,0.8476162647704156,0.5100502512562785,0.7420212765957437,0.3569946768802396
1.5826977555022879,1.587626596213122,1.5862971852498366,1.5906690140845074,0.07624668297717721,0.06643339913979288,1.8021308980213067,0.866560357789965,0.6208087686990698,0.08668341708542482,0.5230496453900702,0.5966752367038997
1.5556766179995645,1.5691325407309555,1.552476543748637,1.599691901408451,0.07314618269480108,0.05334135426894657,1.8106699687846635,0.8033173980860282,0.6438165898463198,0.1809045226130663,0.4539007092198597,0.45792750759679773
1.6044889954238393,1.5816820783795686,1.570150556404102,1.5677816901408455,0.08155494445235942,0.05726344308849965,1.811108531331422,0.6708365607454367,0.503399588482069,0.4108040201005009,0.7624113475177287,0.7957957902657098
1.5959904118544346,1.6063408190224575,1.5838970106916872,1.6227992957746484,0.14420452437300713,0.0460500614930395,1.8179965430952172,0.680880725719742,0.6459671925528118,0.5439698492462295,0.5292553191489372,0.45124484463977177
1.659185007626934,1.6376045794804053,1.6508837006327737,1.6668133802816905,0.07900177215371512,0.11796608306703024,1.8301215076232462,0.7291961548024744,0.7304146947860387,0.5942211055276371,0.8209219858156032,0.5516811796675088
1.6805404227500542,1.65962131219727,1.6541566659393416,1.65030809859155,0.0722462688938337,0.10242973392026392,1.8369837215901739,0.8102476016871364,0.6627837367002961,0.4660804020100482,0.650709219858155,0.5512313683652681
1.6574417084332098,1.6616028181417881,1.6559022474361773,1.6930017605633805,0.08147704758576085,0.09178252981924592,1.8481025720403452,0.8999698449254405,0.740942729896363,0.42713567839195754,0.46985815602836845,0.2896923683236093
1.6927435171061234,1.6677675033025101,1.6659393410429855,1.6676936619718314,0.10044800947881871,0.07741926211134756,1.8597889740216167,0.8897695512920372,0.6409586358741074,0.3869346733668329,0.7074468085106386,0.5611444863633834
1.6761821747657444,1.6752531924262442,1.684486144446869,1.6908010563380285,0.07933898358938513,0.07020922085056572,1.8739003689084925,0.8850420565570586,0.6863395782055889,0.43592964824120645,0.4964539007092206,0.5466908041179286
1.713663107430813,1.725891677675033,1.7161248090770245,1.7563820422535215,0.10442484951042844,0.10451405575550723,1.8881923483734462,0.9684531059145226,0.7901252491054939,0.5201005025125615,0.7163120567375885,0.20570740163998022
1.7803443015907607,1.7527520915896082,1.7466724852716562,1.7766285211267605,0.21211009287151422,0.12145434638990796,1.9099914867270313,0.978828039425161,0.816418274547651,0.5301507537688444,0.8351063829787234,0.2255135039773062
1.7644366964480276,1.7686041391457505,1.7684922539821077,1.7636443661971835,0.1623534693316961,0.12411807814617556,1.929210845393801,0.9686672234505931,0.7624785488525639,0.32286432160804024,0.4991134751773032,0.35743228124272225
1.7799084767923294,1.7531924262439456,1.7521274274492693,1.7460387323943665,0.10722708679043383,0.13806540676874954,1.9501070608570008,0.9427867136910606,0.6898734915020958,0.48618090452261054,0.6267730496453906,0.6076566045700487
1.7537589888864678,1.7382210479964775,1.743181322277984,1.7684859154929584,0.06153442477776333,0.12399893782803253,1.9671852023837144,0.929049469863139,0.7309677198548458,0.43592964824120645,0.4574468085106392,0.5175697292391128
1.7823055131837005,1.7540730955526203,1.7252891119354137,1.7315140845070425,0.1152145904930974,0.11920747239808152,1.9747697546629488,0.8657781437553487,0.5853575714736633,0.47236180904522546,0.6799645390070923,0.6382382133800245
1.6441490520810635,1.6629238221048002,1.6327732926030987,1.6709947183098595,0.1886016384990914,0.15572274844813858,1.9771947475685532,0.624742072268775,0.4000486504747859,-0.11306532663316454,0.0017730496453898237,0.6348458789711113
1.7012421006755285,1.715323645970938,1.6953960288020948,1.7407570422535215,0.11502804799676936,0.13787359541993285,1.9827928694889416,0.5735353427823053,0.5558840703675106,0.5615577889447236,0.7960992907801421,0.6488852484623995
1.7894966223578122,1.780933509467195,1.752345625136374,1.797315140845071,0.21603363504703021,0.22618008451291452,1.9979877718442807,0.5161088286316822,0.6512684639187148,0.6721105527638183,0.9228723404255302,0.4045188115453693
1.9246023098714318,1.8974020255394104,1.8631900501854683,1.901408450704226,0.3886674408521916,0.32238765986906337,2.022676263447097,0.6303307303989983,0.7774908430809514,1.1281407035175852,1.113475177304966,0.1463228932901543
1.884506428415777,1.8610744165565836,1.8370063277329265,1.8455105633802824,0.23026211270651636,0.2972830738213029,2.0331243711786953,0.7310625538779637,0.6351953002176122,0.3027638190954779,0.40070921985815555,0.23240703052969416
1.8459359337546304,1.9070893879348307,1.8548985380754968,1.9363996478873244,0.1688301838058564,0.2885353495316567,2.0518535717049713,0.8820620358098988,0.7355392718766979,0.3994974874371839,0.40691489361702027,-0.005086867658834648
1.9917193288298103,2.0420519594892124,1.9834169757800575,2.0625000000000004,0.23324064289513952,0.41537706528967555,2.0868869798519163,0.9683758397460194,0.8341367502423019,0.7211055276381882,1.1569148936170208,-0.03386535836273835
2.1414251470908696,2.120211360634082,2.0290202923849012,2.0576584507042255,0.26145775786168995,0.40081284559922614,2.1234166602172135,0.9825621677811577,0.8229341942879834,0.8643216080401999,1.1728723404255321,-0.026375139751088128
2.074961865330137,2.1118450022016733,2.065022910757146,2.139524647887324,0.1442547473527877,0.37130371669665596,2.16691174573691,0.9905196532918061,0.8765924236134889,0.5087939698492445,0.2934397163120556,-0.03886994608835205
2.1157114839834383,2.15147512109203,2.117608553349335,2.145246478873239,0.20347379026678647,0.3444280821643698,2.215411603849027,0.978800443661703,0.8800994189525851,0.2763819095477383,0.7296099290780145,-0.022218102131305477
2.1316190891261715,2.2221488331131667,2.1344097752563824,2.250880281690141,0.22720363573375252,0.3222171996512513,2.283388798596597,0.9866894009430347,0.937724781984116,0.3354271356783948,0.6285460992907816,-0.043396218231360695
2.2852473305731094,2.262879788639366,2.139864717433996,2.157350352112676,0.40468139669081804,0.3144689837913197,2.332224028068,0.9555891351342127,0.7318731656856631,0.618090452261305,1.1888297872340408,-0.0006479664640297172
2.174983656570059,2.15631880228974,2.1038620990617503,2.163292253521127,0.3421896604209095,0.39068359566103084,2.3751257642597285,0.927273138946159,0.7368360810379698,0.5163316582914558,0.11524822695035442,0.07166802242368878
2.120723469165396,2.164685160722149,2.1261182631464113,2.141285211267606,0.22158173687463412,0.3814696017620254,2.403245362846009,0.8831091696045983,0.6889375548670308,0.1695979899497493,0.34308510638298034,0.30437051926017444
2.1244279799520593,2.1466314398943203,2.1213179140301115,2.177376760563381,0.09708716966860007,0.3573670134600143,2.442148440523176,0.8556428589068821,0.7250799357269974,0.3165829145728629,0.5789007092198569,0.3764628891253341
2.1756373937677056,2.1970497578159405,2.183286057167795,2.218529929577465,0.14467293053136937,0.32973022082057946,2.47522121610814,0.8355001431045865,0.7639314958603466,0.40577889447236115,0.7721631205673752,0.4544837186988003
2.240139463935498,2.2188463232056366,2.215579314859263,2.230853873239437,0.1672763463089697,0.3037132563094789,2.494956530712274,0.811570627757684,0.7754398622750266,0.5427135678391954,0.8262411347517736,0.5982072228545671
2.2159511876225757,2.1983707617789516,2.0984071568841376,2.167913732394366,0.237638740981644,0.31994030199757595,2.507881226943215,0.6424249835880218,0.6211335666869741,0.3329145728643196,0.4654255319148923,0.29313375953367204
2.1335803007191108,2.1158080140907094,2.0144010473488985,2.0396126760563384,0.35766346298720136,0.48796725391215867,2.496169027165076,0.35601452640321385,0.38933541722728116,0.2173366834170853,0.22872340425531895,0.833497302552796
1.7979952059272173,1.9187582562747691,1.7084878900283658,1.8701584507042255,0.559974950007636,0.5693261127579972,2.463921781079892,0.25917746014730303,0.19519808962785845,-0.9849246231155738,-0.8014184397163097,0.385091124042879
1.9381128786227935,1.9251431087626598,1.8049312677285625,1.808098591549296,0.5575375980501184,0.6880691692665002,2.4120166137811787,0.4590616768720769,0.14190461716926028,0.7902010050251242,1.133865248226948,1.0400021436726297
1.8402702113750276,1.8903566710700133,1.8171503382064158,1.85431338028169,0.43590369077403857,0.6444164281945675,2.37649304749374,0.6435675750211057,0.21718140553494236,0.580402010050252,0.16578014184397316,1.0237731041118785
1.7010241882763126,1.7531924262439456,1.5939341042984945,1.5904489436619724,0.814818648919847,0.723807865713873,2.3093413822459534,0.8757202361405421,0.03230636595908337,-0.48618090452261054,-0.00265957446808629,1.0394853317262542
1.4632817607321855,1.6800968736239545,1.4634518874099938,1.674735915492958,0.8547787165261277,0.734485676419528,2.2546500528854794,0.9226982167303923,0.14786672175862892,-0.35050251256281373,-0.40336879432624073,0.6033700392515626
1.7443887557202005,1.8828709819462792,1.6884137028147508,1.9119718309859155,0.5878507537034322,0.9337053630450077,2.2235379098624937,0.8519544733554574,0.3953333389412007,0.7889447236180902,1.7074468085106385,0.0649907719998121
1.9293963826541733,1.9286657859973582,1.6873227143792275,1.7297535211267605,0.5944740372818502,0.8951618417364203,2.1662410030183383,0.8453545972103462,0.265552268381433,0.5012562814070367,1.3164893617021283,0.4846984485476324
1.8136848986707346,1.8339938353148393,1.7606371372463456,1.862676056338029,0.3703914010058945,0.8436297860916683,2.1230812888579282,0.7526701165160958,0.37637969159163165,0.8743718592964828,0.09308510638297851,0.26827598780399603
1.760514273262149,1.8377366798767067,1.762164521056077,1.7684859154929584,0.34992194938958576,0.8021614047745577,2.0762582875422395,0.658297290366147,0.3115186365850263,-0.19095477386934567,0.34751773049645396,0.4358795060205483
1.6855524079320117,1.6668868339938359,1.5507309622518004,1.6650528169014085,0.6062005905812439,0.8420556621253362,2.0323504372726524,0.5908802012693907,0.2461658565242535,-0.08542713567839083,0.25886524822695045,0.3527863387348565
1.4325561124427981,1.5488771466314402,1.4198123499890902,1.4240757042253525,0.5815831308185627,0.915730160821051,1.9800583030209196,0.6960686414199946,0.12357207602748493,-0.9535175879396943,-0.4654255319148951,0.9743682429358717
1.588581390281107,1.6210920299427565,1.476107353262056,1.65074823943662,0.5296699940244902,0.8644939904530914,1.9616128782601945,0.6884386698731846,0.3058367168221797,1.3216080402010009,1.1985815602836876,0.4265397462434222
1.5661364131619089,1.5477763099955963,1.4449050840061097,1.490316901408451,0.4375999975400988,0.8524357755311446,1.918943322240278,0.7015954987890722,0.22522666694453175,-0.1017587939698475,0.4725177304964537,0.8922432424501211
1.3083460448899547,1.4546455306032586,1.1706305913157327,1.169674295774648,0.8153465026869293,1.280994516024238,1.8696179346283786,0.8850765227489996,0.10051473182657028,-0.6721105527638148,-0.48492907801418295,1.0027510276041616
1.3562867727173678,1.6404667547335976,1.2175430940432033,1.604753521126761,0.8102319584194725,1.289774676098925,1.8614142352243088,0.8963774508779694,0.3602223624873975,1.4346733668341671,0.7588652482269492,-0.04499439712365728
1.1928524733057309,1.3639365918097754,1.0925158193323152,1.089568661971831,0.7608135712740954,1.6155097233564872,1.7650078683280417,0.9163902650412177,0.18487418646244935,-1.9912060301507495,-0.10106382978723405,0.925246807359056
1.1928524733057309,1.3232056362835756,1.0925158193323152,1.3349471830985915,0.6906438688503754,1.576090098347134,1.718726620746585,0.9056602857055669,0.2973646142423325,0.9497487437185924,0.5638297872340424,0.26347297402632003
1.149269993462628,1.2901805372082784,1.0929522147065247,1.1991637323943665,0.6961109989350677,1.596876282637806,1.6409462631891207,0.8827962951017951,0.25408227465384836,-0.7022613065326598,0.38652482269503535,0.5040682503027751
1.253214207888429,1.3815499779832676,1.1797948941741219,1.2500000000000004,0.7404865889269603,1.5086822612090036,1.5801666537677663,0.833656458157417,0.27846993791216146,0.6721105527638183,0.9867021276595751,0.44267178055519
1.3235999128350402,1.3143989431968295,1.111280820423304,1.132042253521127,0.7296578995109921,1.4254266751787312,1.5176843897531134,0.8208024633421531,0.23732751061527235,0.7876884422110526,0.8501773049645379,0.7890958116155261
1.1276966659402916,1.1706296785557024,1.0384027929303954,1.101892605633803,0.6692775783094125,1.3522419370394152,1.4799164151381454,0.8486939139194793,0.22657669267640435,0.3316582914572856,-0.23315602836879512,0.7890628844739768
